timestamp,label
13.01632308959961,Hi-Hat
13.232758045196533,Hi-Hat
13.482224225997925,Hi-Hat
13.665610074996948,Hi-Hat
13.88375210762024,Hi-Hat
14.081757068634033,Snare
14.097137928009033,Hi-Hat
14.264241933822632,Hi-Hat
14.51858901977539,Hi-Hat
14.752577066421509,Hi-Hat
14.956642150878906,Hi-Hat
15.149081230163574,Hi-Hat
15.350020170211792,Hi-Hat
15.517531156539917,Snare
15.583585023880005,Hi-Hat
15.786675930023193,Hi-Hat
16.01787495613098,Hi-Hat
16.21611499786377,Hi-Hat
16.418158054351807,Hi-Hat
16.432706117630005,Snare
16.61835813522339,Hi-Hat
16.867674112319946,Hi-Hat
17.052826166152954,Hi-Hat
17.32028818130493,Hi-Hat
17.3378849029541,Snare
17.48156499862671,Hi-Hat
17.721038103103638,Hi-Hat
17.9232120513916,Hi-Hat
18.12047791481018,Hi-Hat
18.334606170654297,Hi-Hat
18.51794719696045,Snare
18.53332209587097,Hi-Hat
18.78844118118286,Hi-Hat
19.050881147384644,Hi-Hat
19.064021110534668,Snare
19.233978271484375,Hi-Hat
19.422603130340576,Hi-Hat
19.586554288864136,Hi-Hat
19.821592092514038,Hi-Hat
19.98873496055603,Hi-Hat
20.255100965499878,Hi-Hat
20.438745260238647,Hi-Hat
20.686357975006104,Hi-Hat
20.700277090072632,Snare
20.90193200111389,Hi-Hat
21.11984419822693,Hi-Hat
21.334259033203125,Hi-Hat
21.588377237319946,Hi-Hat
21.78604507446289,Hi-Hat
22.020833015441895,Hi-Hat
22.220065116882324,Hi-Hat
22.403217315673828,Snare
22.419931173324585,Hi-Hat
22.622642040252686,Hi-Hat
22.85400915145874,Hi-Hat
23.0552179813385,Hi-Hat
23.255834102630615,Hi-Hat
23.455618143081665,Hi-Hat
23.687145948410034,Hi-Hat
23.88782000541687,Hi-Hat
24.09996795654297,Hi-Hat
24.119222164154053,Snare
24.30248188972473,Hi-Hat
24.52018094062805,Hi-Hat
24.737441062927246,Hi-Hat
24.936503171920776,Hi-Hat
25.1914119720459,Hi-Hat
25.3876531124115,Hi-Hat
25.588792085647583,Hi-Hat
25.84263515472412,Hi-Hat
25.8539400100708,Snare
26.021790981292725,Hi-Hat
26.23919105529785,Hi-Hat
26.41911816596985,Hi-Hat
26.655004024505615,Hi-Hat
26.838520050048828,Hi-Hat
27.08948516845703,Hi-Hat
27.252691984176636,Hi-Hat
27.489251136779785,Snare
27.503814935684204,Hi-Hat
27.73895812034607,Hi-Hat
27.965668201446533,Hi-Hat
28.19338297843933,Hi-Hat
28.392127990722656,Hi-Hat
28.591068983078003,Hi-Hat
28.82437515258789,Hi-Hat
29.03480100631714,Hi-Hat
29.23888611793518,Snare
29.254212141036987,Hi-Hat
29.46110486984253,Hi-Hat
29.657817125320435,Hi-Hat
29.89176917076111,Hi-Hat
30.1248881816864,Hi-Hat
30.32430410385132,Hi-Hat
30.558404207229614,Hi-Hat
30.726707935333252,Hi-Hat
30.9617121219635,Snare
30.977216005325317,Hi-Hat
31.159785985946655,Hi-Hat
31.369478940963745,Hi-Hat
31.608455896377563,Hi-Hat
31.823313236236572,Hi-Hat
32.04025602340698,Hi-Hat
32.20709300041199,Snare
32.25609016418457,Hi-Hat
32.461857080459595,Hi-Hat
32.65771126747131,Hi-Hat
32.673267126083374,Snare
32.892595052719116,Hi-Hat
33.056416034698486,Hi-Hat
33.24733328819275,Hi-Hat
33.525694131851196,Hi-Hat
33.72413611412048,Hi-Hat
33.92274212837219,Hi-Hat
34.1049690246582,Hi-Hat
34.33950901031494,Hi-Hat
34.35768413543701,Snare
34.59050917625427,Hi-Hat
34.81074094772339,Hi-Hat
34.992284059524536,Hi-Hat
35.17722511291504,Hi-Hat
35.40952920913696,Hi-Hat
