timestamp,label
16.12138819694519,Hi-Hat
16.449039220809937,Hi-Hat
16.816376209259033,Hi-Hat
17.180904388427734,Hi-Hat
17.51390528678894,Hi-Hat
17.88530921936035,Hi-Hat
18.29866337776184,Hi-Hat
18.316919088363647,Snare
18.654137134552002,Hi-Hat
18.985151052474976,Hi-Hat
19.34937810897827,Hi-Hat
19.71439528465271,Snare
19.731463193893433,Hi-Hat
20.11851716041565,Hi-Hat
20.484345197677612,Hi-Hat
20.883784294128418,Hi-Hat
21.286561012268066,Snare
21.299744129180908,Hi-Hat
21.657369136810303,Hi-Hat
22.050323963165283,Hi-Hat
22.416930198669434,Hi-Hat
22.75564217567444,Hi-Hat
22.767266035079956,Snare
23.11834216117859,Hi-Hat
23.48564314842224,Hi-Hat
23.867188215255737,Hi-Hat
24.266257286071777,Hi-Hat
24.28662133216858,Snare
24.659332275390625,Hi-Hat
25.020469188690186,Hi-Hat
25.420143127441406,Hi-Hat
25.75363302230835,Snare
25.76891326904297,Hi-Hat
26.1222882270813,Hi-Hat
26.538880109786987,Hi-Hat
26.901989221572876,Hi-Hat
27.087038278579712,Snare
27.155100345611572,Hi-Hat
27.501220226287842,Hi-Hat
27.769673347473145,Hi-Hat
27.786140203475952,Snare
28.121219158172607,Hi-Hat
28.421343088150024,Hi-Hat
28.755319118499756,Hi-Hat
28.98829412460327,Snare
29.007291316986084,Hi-Hat
29.319347381591797,Hi-Hat
29.623727083206177,Hi-Hat
29.95474934577942,Hi-Hat
30.301602125167847,Hi-Hat
30.38751530647278,Snare
30.688531398773193,Hi-Hat
31.021133184432983,Hi-Hat
31.421170234680176,Hi-Hat
31.800493240356445,Hi-Hat
31.816635131835938,Snare
32.15657329559326,Hi-Hat
32.49069428443909,Hi-Hat
32.88929319381714,Hi-Hat
33.286747217178345,Snare
33.303906202316284,Hi-Hat
33.620535135269165,Hi-Hat
33.98859524726868,Hi-Hat
34.389639377593994,Hi-Hat
34.724621057510376,Snare
34.73888826370239,Hi-Hat
35.124104261398315,Hi-Hat
35.45866012573242,Hi-Hat
35.89213013648987,Hi-Hat
36.273277282714844,Hi-Hat
36.289225339889526,Snare
36.65875720977783,Hi-Hat
37.026265144348145,Hi-Hat
37.401769399642944,Hi-Hat
37.75537323951721,Snare
37.77191400527954,Hi-Hat
38.155397176742554,Hi-Hat
38.72505807876587,Hi-Hat
39.05813503265381,Snare
39.37239336967468,Hi-Hat
40.12564301490784,Hi-Hat
40.492743253707886,Hi-Hat
40.85662627220154,Snare
40.87206220626831,Hi-Hat
41.19160509109497,Hi-Hat
41.52583622932434,Hi-Hat
41.8932831287384,Hi-Hat
42.30781817436218,Hi-Hat
42.32204008102417,Snare
42.69313406944275,Hi-Hat
43.041587352752686,Hi-Hat
43.42645311355591,Hi-Hat
43.796058177948,Snare
43.807674169540405,Hi-Hat
44.125471115112305,Hi-Hat
44.50896120071411,Hi-Hat
44.906973361968994,Hi-Hat
45.26436924934387,Snare
45.27456307411194,Hi-Hat
45.663806200027466,Hi-Hat
45.974748373031616,Hi-Hat
46.37489318847656,Hi-Hat
46.724449157714844,Hi-Hat
46.742921352386475,Snare
47.076396226882935,Hi-Hat
47.49278736114502,Hi-Hat
47.91119432449341,Hi-Hat
48.258522272109985,Snare
48.27342629432678,Hi-Hat
48.64856028556824,Hi-Hat
49.01184320449829,Hi-Hat
49.37879514694214,Hi-Hat
49.75894522666931,Snare
49.778804302215576,Hi-Hat
50.12563729286194,Hi-Hat
50.511667251586914,Hi-Hat
50.91468906402588,Hi-Hat
51.28248429298401,Snare
51.298065185546875,Hi-Hat
51.64884924888611,Hi-Hat
52.0159912109375,Hi-Hat
52.11308312416077,Snare
52.49475407600403,Hi-Hat
52.78129315376282,Snare
52.81133723258972,Hi-Hat
53.166022300720215,Hi-Hat
53.51447033882141,Hi-Hat
53.81495022773743,Hi-Hat
54.22907614707947,Hi-Hat
54.2482590675354,Snare
54.5946843624115,Hi-Hat
54.96429634094238,Hi-Hat
55.331080198287964,Hi-Hat
55.74895000457764,Hi-Hat
55.76415729522705,Snare
56.18331432342529,Hi-Hat
56.50101017951965,Hi-Hat
56.866724252700806,Hi-Hat
57.2095901966095,Hi-Hat
57.22679328918457,Snare
57.61540126800537,Hi-Hat
57.9860463142395,Hi-Hat
58.38581204414368,Hi-Hat
58.749383211135864,Hi-Hat
58.766226291656494,Snare
59.10153031349182,Hi-Hat
59.45604610443115,Hi-Hat
59.86702227592468,Hi-Hat
60.23371434211731,Hi-Hat
60.24946427345276,Snare
60.6147723197937,Hi-Hat
60.96977734565735,Hi-Hat
61.29873323440552,Hi-Hat
61.71753120422363,Hi-Hat
61.73306322097778,Snare
62.083574056625366,Hi-Hat
62.5163152217865,Hi-Hat
63.0966100692749,Hi-Hat
63.317575216293335,Hi-Hat
63.331902265548706,Snare
63.66997027397156,Hi-Hat
64.03633117675781,Snare
64.05241441726685,Hi-Hat
64.82175207138062,Hi-Hat
65.23592519760132,Hi-Hat
65.55091714859009,Hi-Hat
65.90339612960815,Hi-Hat
66.3003101348877,Hi-Hat
66.31571817398071,Snare
66.60758924484253,Hi-Hat
67.00103807449341,Hi-Hat
67.33368706703186,Hi-Hat
67.7367832660675,Hi-Hat
67.75440001487732,Snare
68.08593726158142,Hi-Hat
68.46951913833618,Hi-Hat
68.87185525894165,Hi-Hat
69.23932433128357,Hi-Hat
69.2532172203064,Snare
69.61947703361511,Hi-Hat
69.9719922542572,Hi-Hat
70.35404801368713,Hi-Hat
70.75266814231873,Snare
70.77027726173401,Hi-Hat
71.10096716880798,Hi-Hat
71.47094297409058,Hi-Hat
71.83613514900208,Hi-Hat
72.23246121406555,Snare
72.25053429603577,Hi-Hat
72.58615398406982,Hi-Hat
72.97196435928345,Hi-Hat
73.30330014228821,Hi-Hat
73.70445537567139,Snare
73.71864223480225,Hi-Hat
74.06068420410156,Hi-Hat
74.50598502159119,Hi-Hat
74.87221622467041,Hi-Hat
74.95676636695862,Snare
75.30671739578247,Hi-Hat
75.35265612602234,Tom1
75.60491704940796,Tom1
75.98965406417847,Tom1
